uniprot_id,ratio_bad_plddt,median_plddt,cluster_id
Q62CH7,0.0,98.85,cluster_17
A1UVS4,0.0,98.85,cluster_17
A2RWD6,0.0,98.85,cluster_17
A3NKP8,0.0,98.85,cluster_17
A3MEC6,0.0,98.85,cluster_17
Q63KK8,0.0,98.85,cluster_17
Q02UT0,0.0,98.84,cluster_28
Q57E96,0.0,98.84,cluster_148
B1LBR1,0.0,98.84,cluster_148
Q9I6Y4,0.0,98.84,cluster_28
Q1BQE1,0.0,98.84,cluster_17
Q5WUD4,0.0,98.84,cluster_148
A6VEI4,0.0,98.84,cluster_17
Q8UGL3,0.0,98.84,cluster_148
A6UXT7,0.0,98.84,cluster_28
B1Z033,0.0,98.84,cluster_17
Q8YG60,0.0,98.84,cluster_148
Q9X1K9,0.0,98.84,cluster_148
B7V265,0.0,98.84,cluster_28
A5IEB3,0.0,98.84,cluster_148
A5VPI5,0.0,98.84,cluster_148
Q02DY9,0.0,98.84,cluster_17
A0B2F6,0.0,98.84,cluster_17
Q0B712,0.0,98.83,cluster_17
P35630,0.0,98.83,cluster_1
A9AN00,0.0,98.83,cluster_17
Q5ZT51,0.0,98.83,cluster_148
A4JJG5,0.0,98.83,cluster_17
Q39A43,0.0,98.83,cluster_17
Q9CKB0,0.0,98.83,cluster_148
B1LNC8,0.0,98.83,cluster_148
A5IM62,0.0,98.83,cluster_148
Q0T239,0.0,98.83,cluster_148
B7MYB7,0.0,98.83,cluster_148
Q31Y13,0.0,98.83,cluster_148
B1K708,0.0,98.83,cluster_17
B4EHJ1,0.0,98.83,cluster_17
P63944,0.0,98.83,cluster_148
C4ZVI3,0.0,98.825,cluster_17
B6IAI9,0.0,98.82,cluster_17
B6I548,0.0,98.82,cluster_148
B7NQL6,0.0,98.82,cluster_148
P63943,0.0,98.82,cluster_148
P59953,0.0,98.82,cluster_221
P16932,0.0,98.82,cluster_25
B5Z015,0.0,98.82,cluster_148
Q0T431,0.0,98.82,cluster_17
Q32D87,0.0,98.82,cluster_148
A7ZPS4,0.0,98.82,cluster_148
Q3Z1H6,0.0,98.82,cluster_17
B7L6F9,0.0,98.82,cluster_17
Q3YZ74,0.0,98.82,cluster_148
B5Z0W0,0.0,98.82,cluster_17
B1XDF5,0.0,98.82,cluster_17
Q1RBX3,0.0,98.82,cluster_17
B7LZ33,0.0,98.82,cluster_17
A3N352,0.0,98.82,cluster_148
B2TXQ4,0.0,98.82,cluster_148
B1IS15,0.0,98.82,cluster_17
Q8FHK7,0.0,98.82,cluster_17
B7N4K1,0.0,98.82,cluster_17
B1LFH3,0.0,98.82,cluster_17
B7LCL6,0.0,98.82,cluster_148
A1AB46,0.0,98.82,cluster_17
A8A002,0.0,98.82,cluster_17
A8A2X1,0.0,98.82,cluster_148
B7LR95,0.0,98.815,cluster_17
A8FMK7,0.0,98.815,cluster_166
A7ZLN7,0.0,98.815,cluster_17
B5R6H0,0.0,98.81,cluster_45
B0KLE3,0.0,98.81,cluster_28
Q05528,0.0,98.81,cluster_4
A9N6R4,0.0,98.81,cluster_45
B5R056,0.0,98.81,cluster_45
B7MQK2,0.0,98.81,cluster_220
Q9HZ76,0.0,98.81,cluster_68
B2JS88,0.0,98.81,cluster_17
B0BSI2,0.0,98.81,cluster_148
B7MMS8,0.0,98.81,cluster_17
B3GZ05,0.0,98.81,cluster_148
Q5PG91,0.0,98.81,cluster_45
B7URJ0,0.0,98.81,cluster_17
B7MUN0,0.0,98.81,cluster_17
Q32HQ6,0.0,98.81,cluster_45
A4XPI6,0.0,98.81,cluster_17
A9MH45,0.0,98.81,cluster_45
Q0THX6,0.0,98.81,cluster_17
Q8X9W5,0.0,98.81,cluster_17
B5FR47,0.0,98.81,cluster_45
B5F202,0.0,98.81,cluster_45
C1CK93,0.0,98.81,cluster_148
B2TCJ9,0.0,98.81,cluster_17
Q8Z7N9,0.0,98.805,cluster_45
B4TSN0,0.0,98.805,cluster_45
B4TEP2,0.0,98.805,cluster_45
B5BBG6,0.0,98.805,cluster_45
B4T2V2,0.0,98.805,cluster_45
A9AE46,0.0,98.8,cluster_93
B5YU47,0.0,98.8,cluster_45
Q92R55,0.0,98.8,cluster_148
B7LP27,0.0,98.8,cluster_45
A8AI59,0.0,98.8,cluster_45
B7LKG3,0.0,98.8,cluster_148
Q8FK76,0.0,98.8,cluster_220
C0Q886,0.0,98.8,cluster_45
Q8X4B4,0.0,98.8,cluster_45
Q8ZQ40,0.0,98.8,cluster_45
Q13NG6,0.0,98.8,cluster_17
Q83SE1,0.0,98.8,cluster_220
P0A390,0.0,98.8,cluster_17
Q9HK01,0.0,98.8,cluster_17
Q32FQ5,0.0,98.8,cluster_17
Q8XD23,0.0,98.8,cluster_220
B0UTI7,0.0,98.8,cluster_148
B5Z0C4,0.0,98.79,cluster_208
Q8ZN71,0.0,98.79,cluster_148
B1IUM7,0.0,98.79,cluster_208
A4W916,0.0,98.79,cluster_45
P0A391,0.0,98.79,cluster_17
B1XC24,0.0,98.79,cluster_208
Q8Z6R2,0.0,98.79,cluster_28
Q31TX1,0.0,98.79,cluster_208
C3K3D2,0.0,98.79,cluster_17
P58207,0.0,98.79,cluster_148
Q1R3R3,0.0,98.79,cluster_208
Q9KUY4,0.0,98.79,cluster_208
D0VWU3,0.0,98.79,cluster_18
A4WAR9,0.0,98.79,cluster_17
B7NRZ0,0.0,98.79,cluster_208
Q83IN9,0.0,98.79,cluster_208
B9K865,0.0,98.79,cluster_148
A8A7C4,0.0,98.79,cluster_208
Q3T046,0.0,98.79,cluster_4
Q4K4K8,0.0,98.785,cluster_17
A1AD18,0.0,98.78,cluster_184
Q58VP7,0.0,98.78,cluster_3
Q877I0,0.0,98.78,cluster_161
A1JMU2,0.0,98.78,cluster_45
Q5F849,0.0,98.78,cluster_148
Q0SXP3,0.0,98.78,cluster_208
Q5PLS1,0.0,98.78,cluster_148
A8A222,0.0,98.78,cluster_184
A4VN86,0.0,98.78,cluster_148
B7UPI6,0.0,98.78,cluster_208
B4TR62,0.0,98.78,cluster_148
B6I8L0,0.0,98.78,cluster_184
Q8Z4R8,0.0,98.78,cluster_148
Q88CW7,0.0,98.78,cluster_17
Q1IG69,0.0,98.78,cluster_17
B5XU27,0.0,98.78,cluster_519
B4TVC7,0.0,98.78,cluster_28
A5WA96,0.0,98.78,cluster_17
A7ZNY3,0.0,98.78,cluster_184
A8AGJ9,0.0,98.78,cluster_17
P0A6T2,0.0,98.78,cluster_208
A9MHQ2,0.0,98.78,cluster_148
B7LAI2,0.0,98.78,cluster_184
A7ZUP3,0.0,98.78,cluster_208
C5A0W2,0.0,98.78,cluster_208
Q0I2T8,0.0,98.78,cluster_148
Q73WG1,0.0,98.78,cluster_221
Q8Z309,0.0,98.78,cluster_63
B2TX50,0.0,98.78,cluster_208
B1LPI9,0.0,98.78,cluster_208
P14941,0.0,98.77,cluster_1
Q31YW6,0.0,98.77,cluster_184
B5BB16,0.0,98.77,cluster_148
B7MF74,0.0,98.77,cluster_184
B0KN18,0.0,98.77,cluster_17
A0QC23,0.0,98.77,cluster_221
Q39YP6,0.0,98.77,cluster_14
B7MX24,0.0,98.77,cluster_184
A1AIK3,0.0,98.77,cluster_208
B1J2K9,0.0,98.77,cluster_17
Q8FB44,0.0,98.77,cluster_208
B4THP5,0.0,98.77,cluster_28
B5F6I4,0.0,98.77,cluster_28
Q0TFT1,0.0,98.77,cluster_184
A7MP70,0.0,98.77,cluster_148
Q9WYP3,0.0,98.77,cluster_1
Q4ZM62,0.0,98.77,cluster_17
A6TCA1,0.0,98.77,cluster_148
Q5PK75,0.0,98.77,cluster_63
Q326A3,0.0,98.77,cluster_339
Q162Q6,0.0,98.77,cluster_246
Q1CHD6,0.0,98.77,cluster_45
Q48436,0.0,98.77,cluster_4
Q48CM6,0.0,98.77,cluster_17
B7NFW8,0.0,98.77,cluster_208
A4XSW1,0.0,98.77,cluster_148
Q9UZP8,0.0,98.77,cluster_164
Q1GF01,0.0,98.77,cluster_246
B7M507,0.0,98.77,cluster_184
C0Q502,0.0,98.77,cluster_28
B7UFH5,0.0,98.77,cluster_184
Q3K5H4,0.0,98.77,cluster_17
Q88AE9,0.0,98.77,cluster_17
B5YUX3,0.0,98.76,cluster_519
B7LAX0,0.0,98.76,cluster_208
B2K198,0.0,98.76,cluster_45
A1A7I0,0.0,98.76,cluster_339
A1KTB1,0.0,98.76,cluster_339
Q11JT7,0.0,98.76,cluster_148
A4WUS5,0.0,98.76,cluster_246
A7MPC2,0.0,98.76,cluster_208
B5FIE1,0.0,98.76,cluster_28
A9R7R8,0.0,98.76,cluster_45
B5XXP0,0.0,98.76,cluster_45
A2RJT9,0.0,98.76,cluster_374
B7UII2,0.0,98.76,cluster_339
C3LBX0,0.0,98.76,cluster_25
B1LGT6,0.0,98.76,cluster_339
Q8ZF61,0.0,98.76,cluster_45
Q9KUP2,0.0,98.76,cluster_176
B4T1R5,0.0,98.76,cluster_208
Q8DCA2,0.0,98.76,cluster_176
B4TQN8,0.0,98.76,cluster_208
Q5LU92,0.0,98.76,cluster_246
Q9JZW6,0.0,98.76,cluster_339
B5RAJ6,0.0,98.76,cluster_28
C3P3K3,0.0,98.76,cluster_25
Q3Z5M6,0.0,98.755,cluster_339
Q81TV3,0.0,98.755,cluster_25
Q8FL30,0.0,98.755,cluster_339
B7N804,0.0,98.755,cluster_339
A8Z088,0.0,98.75,cluster_91
B7MJ15,0.0,98.75,cluster_208
P39484,0.0,98.75,cluster_4
Q328X7,0.0,98.75,cluster_208
P69996,0.0,98.75,cluster_519
A8LQZ6,0.0,98.75,cluster_246
Q1C8L9,0.0,98.75,cluster_45
B5F1P0,0.0,98.75,cluster_208
Q7MHK7,0.0,98.75,cluster_176
Q88QA3,0.0,98.75,cluster_28
Q87LK8,0.0,98.75,cluster_176
Q1H425,0.0,98.75,cluster_395
Q9KLW7,0.0,98.75,cluster_176
B2U2Y1,0.0,98.75,cluster_339
A3NXG2,0.0,98.75,cluster_17
B5QUG0,0.0,98.75,cluster_28
Q83ME5,0.0,98.75,cluster_339
A7FJ02,0.0,98.75,cluster_45
A5G020,0.0,98.75,cluster_45
Q1RG56,0.0,98.75,cluster_339
B7M175,0.0,98.75,cluster_339
B5QYI4,0.0,98.75,cluster_208
Q32AV6,0.0,98.75,cluster_218
Q325B0,0.0,98.75,cluster_220
Q9I4W3,0.0,98.75,cluster_148
Q8G1R0,0.0,98.75,cluster_148
Q7MDD4,0.0,98.75,cluster_176
A1VY45,0.0,98.75,cluster_469
Q63SD7,0.0,98.75,cluster_17
Q53ZE5,0.0,98.75,cluster_374
B7M7T4,0.0,98.75,cluster_208
B4T5A0,0.0,98.75,cluster_28
Q9X794,0.0,98.75,cluster_221
B5IEU6,0.0,98.75,cluster_161
Q8ZKI4,0.0,98.75,cluster_208
Q3JQC6,0.0,98.75,cluster_17
Q8FHD2,0.0,98.75,cluster_4
A7ZHM4,0.0,98.75,cluster_339
A1V675,0.0,98.75,cluster_17
B1JFB0,0.0,98.75,cluster_28
B1JNA9,0.0,98.75,cluster_45
P39485,0.0,98.75,cluster_4
Q3YUW0,0.0,98.75,cluster_208
B4RKE5,0.0,98.75,cluster_339
B7MRF7,0.0,98.75,cluster_208
A7ZW83,0.0,98.75,cluster_339
Q5DZP0,0.0,98.75,cluster_176
P59306,0.0,98.745,cluster_63
Q5HWE5,0.0,98.745,cluster_469
Q0T867,0.0,98.745,cluster_339
Q8X929,0.0,98.745,cluster_339
B7NI94,0.0,98.745,cluster_339
Q32JW9,0.0,98.745,cluster_339
A9N1J6,0.0,98.74,cluster_208
B5FQP5,0.0,98.74,cluster_208
Q9K5Z5,0.0,98.74,cluster_17
B4TDK4,0.0,98.74,cluster_208
C3LRA6,0.0,98.74,cluster_208
O57774,0.0,98.74,cluster_174
A3NBM7,0.0,98.74,cluster_17
Q0T5U5,0.0,98.74,cluster_91
B7M5U7,0.0,98.74,cluster_73
Q3YY77,0.0,98.74,cluster_188
A7ZZ48,0.0,98.74,cluster_91
B4E9L6,0.0,98.74,cluster_93
B9ITF9,0.0,98.74,cluster_25
A4W5E0,0.0,98.74,cluster_208
Q6GI75,0.0,98.74,cluster_4
O27784,0.0,98.74,cluster_292
Q8D4T9,0.0,98.74,cluster_10
B7LKZ8,0.0,98.74,cluster_208
B6I5N7,0.0,98.74,cluster_208
Q8D6H8,0.0,98.74,cluster_176
B2UW70,0.0,98.74,cluster_519
Q3YW96,0.0,98.74,cluster_218
